task,cost
0,42.08
1,39.18
2,16.52
3,23.9
4,19.24
5,26.31
6,36.21
7,17.45
8,39.9
9,43.85
10,13.99
11,16.31
12,42.18
13,50.92
14,23.46
15,15.5
16,54.9
17,48.23
18,39.27
19,26.22
20,53.99
21,18.44
22,51.63
23,36.87
24,49.32
25,49.95
26,23.67
27,23.86
28,41.6
29,22.98
30,31.95
31,51.59
32,25.63
33,22.14
34,42.96
35,28.66
36,34.14
37,26.27
38,45.19
39,37.95
40,34.59
41,47.23
42,37.19
43,42.21
44,37.86
45,37.99
46,42.75
47,13.45
48,17.44
49,15.03
50,16.25
51,51.02
52,14.93
53,29.89
54,41.58
55,35.45
56,10.12
57,22.02
58,43.73
59,16.37
60,19.8
61,19.11
62,19.44
63,30.62
64,32.12
65,47.79
66,36.88
67,20.31
68,30.67
69,15.04
