task,cost
0,28.69
1,35.57
2,30.7
3,25.95
4,21.77
5,27.12
6,11.83
7,10.51
8,28.5
9,34.29
10,20.89
11,35.6
12,13.51
13,21.98
14,41.07
15,33.81
16,22.34
17,12.73
18,22.45
19,32.24
20,50.96
21,44.59
22,42.25
23,41.75
24,49.35
25,13.5
26,45.58
27,11.68
28,32.97
29,15.78
30,45.54
31,17.46
32,9.46
33,36.71
34,15.17
35,29.79
36,28.31
37,23.56
38,42.6
39,11.24
40,51.81
41,16.46
42,24.01
43,26.03
44,24.44
45,11.89
46,22.37
47,21.93
48,22.82
49,43.4
50,20.17
51,27.8
52,21.41
53,8.97
54,37.47
55,45.52
56,18.79
57,31.82
58,35.73
59,36.22
60,33.05
61,10.52
62,49.56
63,46.88
64,23.89
65,12.93
66,34.16
67,39.22
68,30.84
69,48.97
