task,cost
0,43.57
1,22.53
2,23.02
3,12.28
4,18.01
5,34.16
6,58.89
7,15.07
8,41.38
9,43.29
10,34.62
11,39.77
12,20.91
13,33.37
14,17.21
15,38.39
16,47.57
17,16.96
18,24.99
19,41.8
20,41.29
21,23.69
22,19.07
23,39.68
24,11.01
25,20.07
26,40.69
27,47.76
28,46.86
29,47.01
30,24.78
31,20.64
32,34.43
33,43.04
34,38.9
35,10.75
36,32.93
37,20.88
38,35.9
39,45.04
40,23.74
41,26.73
42,11.9
43,12.92
44,51.13
45,48.1
46,30.45
47,41.22
48,13.83
49,16.08
50,33.02
51,39.53
52,17.45
53,35.52
54,26.12
55,31.44
56,27.22
57,15.6
58,37.85
59,30.88
60,47.76
61,32.67
62,40.05
63,27.03
64,29.51
65,8.49
66,41.53
67,16.88
68,15.48
69,30.61
