task,cost
0,31.88
1,17.14
2,14.0
3,52.98
4,18.76
5,20.89
6,48.57
7,39.88
8,21.0
9,13.6
10,13.44
11,28.02
12,55.54
13,37.93
14,35.37
15,32.9
16,37.61
17,19.59
18,41.57
19,15.4
20,16.33
21,10.89
22,29.17
23,34.38
24,18.22
25,41.37
26,18.3
27,10.11
28,32.34
29,10.6
30,10.57
31,37.39
32,34.31
33,51.01
34,29.8
35,20.09
36,11.06
37,23.48
38,41.94
39,52.82
40,49.36
41,11.43
42,43.65
43,10.23
44,27.37
45,32.23
46,34.94
47,51.95
48,13.72
49,24.74
50,24.25
51,19.19
52,41.55
53,9.61
54,42.59
55,22.24
56,19.82
57,26.69
58,27.55
59,20.37
60,36.78
61,36.2
62,34.86
63,14.43
64,27.4
65,20.29
66,37.17
67,21.96
68,35.4
69,44.85
