task,cost
0,40.56
1,12.52
2,40.7
3,39.22
4,28.76
5,31.54
6,9.78
7,40.17
8,32.45
9,52.04
10,37.45
11,19.78
12,46.11
13,23.7
14,13.61
15,25.76
16,11.07
17,20.88
18,31.36
19,44.76
20,30.96
21,37.98
22,51.54
23,28.98
24,28.78
25,23.72
26,55.57
27,37.38
28,9.94
29,51.17
30,38.79
31,23.72
32,9.1
33,47.82
34,24.45
35,36.43
36,20.01
37,50.27
38,48.33
39,46.24
40,15.52
41,21.05
42,60.42
43,40.72
44,58.01
45,41.26
46,16.55
47,47.78
48,24.5
49,34.24
50,46.08
51,14.96
52,39.1
53,25.61
54,11.35
55,24.02
56,34.95
57,26.48
58,37.33
59,38.23
60,22.41
61,29.49
62,47.32
63,43.15
64,45.78
65,25.04
66,37.27
67,15.44
68,32.62
69,29.9
70,28.49
71,37.83
72,30.52
73,36.83
74,12.24
75,49.19
76,53.44
77,17.32
78,22.57
79,14.63
80,18.25
81,28.44
82,15.93
83,42.71
84,11.44
85,18.3
86,22.62
87,35.99
88,26.34
89,29.05
90,10.43
91,46.5
92,56.56
93,48.41
94,16.75
95,35.9
96,38.02
97,17.63
98,30.73
99,28.67
