task,cost
0,28.8
1,50.29
2,32.34
3,38.37
4,22.3
5,43.81
6,28.59
7,26.03
8,49.37
9,38.49
10,33.23
11,39.92
12,14.77
13,49.46
14,24.12
15,35.08
16,23.59
17,40.35
18,34.19
19,46.16
20,24.17
21,16.13
22,17.33
23,30.86
24,44.83
25,17.82
26,31.58
27,35.93
28,45.09
29,23.4
30,39.52
31,22.79
32,42.68
33,48.93
34,28.57
35,29.55
36,30.18
37,19.61
38,19.04
39,20.47
40,31.94
41,56.38
42,22.96
43,30.14
44,20.65
45,35.77
46,17.1
47,12.1
48,16.4
49,56.64
50,32.36
51,37.32
52,27.59
53,19.96
54,35.92
55,11.26
56,13.13
57,17.31
58,16.64
59,34.74
60,37.94
61,40.51
62,22.07
63,32.39
64,35.0
65,12.92
66,20.67
67,27.98
68,30.82
69,18.24
70,24.47
71,45.76
72,38.68
73,31.6
74,27.59
75,18.03
76,11.5
77,39.21
78,22.95
79,16.49
80,21.62
81,19.45
82,33.8
83,34.46
84,19.76
85,23.25
86,13.21
87,13.84
88,34.12
89,23.09
90,23.72
91,31.72
92,35.36
93,22.68
94,38.94
95,56.31
96,18.94
97,14.69
98,29.0
99,13.01
