task,cost
0,44.99
1,16.14
2,34.65
3,15.62
4,18.48
5,46.22
6,27.09
7,16.49
8,15.56
9,10.96
10,25.07
11,8.76
12,36.48
13,13.4
14,28.67
15,33.57
16,45.0
17,41.42
18,10.37
19,19.63
20,22.24
21,19.74
22,24.3
23,49.26
24,9.24
25,26.8
26,23.15
27,33.44
28,28.02
29,41.97
30,41.65
31,20.64
32,51.3
33,45.32
34,39.5
35,21.75
36,26.03
37,24.62
38,36.0
39,20.88
40,32.42
41,16.03
42,17.77
43,24.55
44,31.91
45,37.45
46,38.0
47,11.08
48,19.5
49,17.72
50,32.22
51,39.75
52,16.02
53,55.87
54,30.66
55,9.59
56,16.05
57,23.22
58,10.36
59,28.32
60,16.14
61,12.21
62,16.2
63,54.14
64,27.15
65,41.48
66,29.11
67,21.07
68,33.07
69,21.88
70,48.2
71,28.3
72,12.95
73,47.34
74,10.32
75,25.89
76,24.07
77,9.59
78,24.07
79,20.4
80,15.57
81,39.53
82,31.26
83,26.64
84,29.97
85,40.29
86,40.75
87,9.71
88,41.79
89,21.4
