task,cost
0,19.52
1,52.07
2,16.97
3,27.94
4,34.47
5,36.97
6,39.58
7,56.41
8,34.08
9,13.58
10,20.07
11,21.79
12,40.55
13,13.7
14,24.08
15,11.98
16,11.75
17,33.32
18,14.71
19,17.09
20,34.45
21,39.16
22,42.81
23,34.68
24,32.87
25,36.7
26,18.66
27,31.14
28,32.82
29,35.29
30,46.54
31,33.08
32,25.69
33,43.02
34,11.53
35,39.99
36,48.55
37,30.85
38,9.02
39,39.26
40,21.24
41,39.4
42,41.59
43,14.21
44,39.07
45,21.59
46,12.14
47,20.58
48,26.01
49,10.01
50,22.06
51,38.02
52,12.54
53,27.01
54,10.29
55,44.3
56,19.19
57,30.69
58,18.45
59,27.09
60,32.52
61,27.44
62,47.1
63,22.62
64,50.94
65,11.05
66,41.97
67,50.46
68,30.14
69,22.55
70,12.11
71,32.47
72,29.01
73,12.43
74,57.39
75,9.66
76,27.42
77,23.65
78,15.93
79,48.05
