task,cost
0,23.5
1,33.26
2,45.61
3,24.15
4,29.63
5,14.93
6,35.8
7,27.54
8,33.92
9,28.3
10,33.75
11,32.9
12,44.44
13,24.57
14,37.73
15,33.44
16,49.71
17,53.0
18,16.5
19,37.02
20,37.83
21,36.52
22,59.51
23,25.68
24,54.47
25,46.91
26,32.97
27,8.18
28,27.89
29,41.48
30,23.17
31,13.82
32,37.73
33,48.25
34,20.7
35,41.51
36,20.06
37,43.66
38,17.71
39,11.81
40,37.97
41,55.34
42,12.84
43,11.39
44,42.81
45,13.76
46,15.41
47,53.01
48,41.55
49,29.3
50,45.39
51,20.58
52,11.28
53,26.88
54,35.29
55,28.84
56,46.43
57,31.62
58,27.35
59,28.25
60,35.68
61,20.36
62,10.04
63,18.85
64,15.65
65,16.1
66,36.16
67,35.95
68,58.0
69,19.61
70,37.51
71,22.12
72,21.01
73,55.17
74,51.99
75,32.57
76,8.3
77,49.65
78,13.32
79,32.79
80,42.48
81,38.94
82,49.12
83,39.94
84,23.77
85,38.28
86,51.49
87,56.54
88,23.43
89,56.22
90,26.25
91,28.65
92,27.1
93,18.12
94,30.67
95,37.55
96,16.8
97,39.55
98,17.31
99,24.46
