src,dst,comm
0,11,8
0,49,9
1,35,1
1,44,6
1,5,5
1,15,7
2,13,3
2,44,1
2,27,1
2,9,3
3,35,9
3,19,4
4,39,9
4,32,3
5,7,4
6,49,9
6,9,4
6,10,4
7,27,9
7,15,9
7,11,8
8,24,10
8,39,2
9,39,4
9,47,7
9,10,4
10,43,10
11,24,10
11,48,2
11,27,3
11,32,6
12,26,10
13,38,6
14,23,7
15,44,10
15,17,4
16,24,7
16,39,4
16,47,5
17,38,9
17,43,5
18,36,10
18,32,8
19,32,7
19,34,5
19,45,4
20,27,1
20,48,10
20,41,5
20,35,9
21,25,7
21,44,4
21,49,7
22,41,3
23,32,4
23,46,6
23,24,8
24,26,8
24,47,4
24,44,1
24,35,3
25,41,9
26,27,1
27,31,4
27,44,3
27,42,8
27,30,5
28,36,8
28,30,3
28,38,7
29,46,4
29,40,5
29,38,9
29,48,6
30,33,7
30,35,9
30,36,8
31,48,10
31,46,1
31,45,9
32,49,4
33,49,8
34,38,6
34,36,5
35,37,8
36,45,1
37,44,2
37,42,1
37,39,9
37,47,6
38,40,3
39,43,2
39,45,10
40,49,8
40,42,10
40,43,6
41,44,4
41,46,5
42,49,2
42,46,6
42,44,5
43,49,8
43,45,6
44,47,4
44,46,1
44,49,6
45,48,4
45,49,10
45,47,7
45,46,1
46,49,7
46,48,2
46,47,5
47,49,8
47,48,6
48,49,5
