task,cost
0,25.4
1,19.21
2,40.62
3,28.33
4,16.45
5,24.99
6,36.7
7,44.07
8,53.85
9,25.62
10,59.35
11,27.95
12,34.8
13,34.19
14,42.28
15,37.8
16,53.87
17,55.9
18,42.78
19,41.39
20,49.23
21,21.82
22,21.53
23,28.15
24,32.28
25,11.47
26,30.07
27,11.38
28,34.6
29,11.37
30,28.54
31,47.35
32,13.46
33,27.34
34,44.16
35,20.44
36,39.37
37,22.86
38,9.93
39,13.81
40,53.28
41,33.3
42,33.83
43,38.1
44,44.85
45,49.27
46,17.73
47,23.38
48,44.42
49,41.18
50,33.96
51,27.51
52,15.15
53,40.9
54,40.64
55,27.23
56,30.33
57,38.07
58,16.48
59,16.96
60,60.97
61,39.81
62,17.55
63,36.83
64,24.02
65,35.85
66,26.92
67,8.96
68,37.51
69,35.32
70,13.43
71,29.55
72,23.7
73,23.17
74,54.19
75,43.91
76,18.01
77,23.6
78,48.54
79,16.88
80,25.47
81,33.37
82,20.41
83,34.68
84,31.24
85,13.54
86,23.49
87,32.29
88,47.57
89,35.17
