task,cost
0,15.63
1,31.38
2,41.85
3,36.82
4,12.09
5,52.82
6,31.85
7,29.18
8,12.88
9,31.0
10,15.36
11,50.85
12,14.01
13,31.82
14,38.02
15,17.61
16,25.58
17,23.96
18,45.49
19,10.87
20,60.61
21,23.39
22,31.26
23,18.36
24,40.78
25,14.96
26,40.71
27,33.76
28,8.31
29,24.06
30,47.46
31,46.86
32,42.57
33,15.21
34,15.43
35,47.74
36,54.68
37,39.34
38,24.91
39,50.08
40,16.44
41,38.83
42,11.71
43,46.37
44,34.34
45,15.09
46,39.67
47,16.7
48,47.62
49,27.95
50,21.09
51,18.16
52,32.83
53,39.45
54,46.95
55,31.5
56,27.23
57,53.32
58,29.53
59,33.31
60,51.63
61,26.88
62,39.7
63,31.74
64,16.57
65,46.31
66,35.35
67,12.07
68,12.87
69,28.17
