task,cost
0,20.79
1,11.57
2,49.92
3,49.93
4,23.53
5,45.61
6,50.13
7,10.73
8,9.37
9,26.69
10,61.28
11,30.74
12,30.91
13,49.58
14,30.11
15,29.46
16,46.21
17,43.54
18,39.79
19,56.53
20,13.49
21,25.9
22,30.49
23,19.46
24,34.27
25,13.36
26,14.56
27,34.9
28,26.55
29,24.38
30,18.39
31,12.79
32,42.85
33,35.42
34,54.66
35,26.97
36,38.15
37,41.46
38,39.56
39,35.4
40,20.96
41,53.09
42,46.01
43,34.2
44,14.74
45,46.7
46,41.11
47,21.86
48,31.14
49,37.42
50,26.62
51,36.62
52,42.91
53,36.31
54,28.88
55,57.24
56,10.05
57,9.54
58,27.8
59,15.33
