src,dst,comm
0,37,7
1,32,1
1,21,8
1,37,3
2,10,3
3,35,10
4,14,3
5,11,2
6,35,2
6,11,6
6,13,2
7,26,9
7,8,8
7,9,9
7,28,2
8,24,1
8,16,3
8,27,3
9,19,10
10,32,1
10,22,9
11,20,7
11,38,5
11,14,2
11,37,9
12,34,8
12,16,7
12,21,6
13,35,5
13,17,8
14,27,2
14,35,6
14,24,10
14,29,10
15,27,4
16,25,8
16,21,6
16,31,4
17,21,2
17,29,4
17,19,5
18,39,7
19,30,5
19,38,6
19,21,4
20,39,6
20,28,4
20,38,3
21,35,7
22,29,8
22,28,3
23,27,8
23,34,9
24,37,5
24,27,4
25,33,4
25,26,4
25,37,8
26,35,4
26,32,4
26,34,2
26,31,4
27,32,3
27,38,9
27,33,6
28,33,4
28,32,5
28,30,5
28,36,1
29,39,2
29,33,10
29,37,5
30,34,2
30,35,8
31,39,9
31,32,8
31,38,5
32,38,9
32,39,4
33,37,1
33,38,10
33,36,9
33,35,3
34,39,8
34,38,10
34,36,8
34,37,9
35,37,1
35,39,10
35,36,6
35,38,9
36,37,8
36,39,8
36,38,4
37,38,3
37,39,5
38,39,8
