task,cost
0,23.59
1,36.18
2,33.77
3,32.47
4,11.21
5,36.07
6,29.16
7,47.5
8,12.58
9,36.86
10,39.87
11,9.4
12,33.41
13,51.51
14,12.42
15,22.54
16,25.32
17,35.93
18,41.51
19,37.34
20,38.97
21,25.12
22,25.06
23,22.29
24,11.41
25,36.6
26,8.64
27,27.01
28,30.89
29,20.43
30,42.32
31,27.12
32,29.61
33,25.28
34,29.77
35,49.56
36,44.93
37,21.34
38,26.53
39,33.41
40,20.95
41,8.28
42,39.1
43,23.44
44,11.97
45,60.16
46,7.75
47,25.35
48,49.72
49,40.21
50,19.45
51,28.44
52,12.42
53,37.05
54,43.89
55,25.07
56,43.37
57,20.53
58,37.03
59,26.2
60,33.57
61,59.43
62,26.26
63,39.59
64,18.63
65,16.07
66,29.79
67,25.85
68,18.81
69,49.53
70,24.33
71,50.6
72,45.49
73,17.72
74,41.44
75,41.89
76,19.26
77,33.62
78,24.3
79,28.28
80,30.22
81,38.29
82,14.76
83,33.15
84,12.3
85,13.3
86,25.75
87,33.11
88,35.3
89,42.62
