src,dst,comm
0,48,6
1,52,3
1,15,4
1,35,7
2,56,10
3,8,8
3,11,2
4,53,1
4,64,4
4,8,9
4,75,2
5,51,2
5,26,1
6,33,5
6,44,1
6,7,4
7,21,1
7,44,2
7,51,1
7,30,10
8,19,3
9,47,1
9,62,8
9,39,8
9,20,6
10,51,3
10,18,8
11,60,5
11,47,1
11,71,5
12,47,9
12,60,4
13,44,2
13,60,9
13,72,4
14,57,1
15,78,7
16,72,1
17,65,3
17,79,7
18,70,4
19,22,3
19,52,1
19,69,4
20,62,1
20,56,2
20,47,8
20,76,7
21,25,6
21,60,8
21,44,2
21,71,5
22,50,10
22,75,10
22,64,4
22,40,1
23,55,6
23,38,2
23,44,10
24,48,3
25,33,5
26,47,1
27,70,10
27,28,3
27,47,2
28,54,6
29,76,4
29,49,4
29,65,7
30,74,1
30,52,3
30,53,2
31,73,8
32,79,3
32,51,2
32,47,9
32,59,5
33,37,7
33,43,4
34,56,5
35,54,3
35,38,5
35,47,1
35,66,6
36,49,6
36,72,3
36,38,5
36,68,4
37,40,3
37,73,8
38,69,3
39,55,9
39,44,6
40,62,3
40,77,4
41,68,2
42,65,4
43,60,2
44,51,1
44,68,2
45,76,7
45,79,2
46,75,4
46,53,5
47,48,3
47,73,2
47,64,7
47,75,4
48,49,9
49,57,6
50,71,9
50,56,6
51,65,2
51,52,2
51,76,5
51,55,9
52,76,3
53,71,7
53,75,4
53,57,1
54,68,10
55,79,1
56,72,10
56,62,2
56,70,10
57,69,7
57,77,1
57,78,6
57,63,5
58,61,2
59,60,10
59,73,7
59,66,2
59,65,8
60,68,2
60,64,3
60,73,6
61,71,2
62,77,3
62,72,6
62,68,4
62,73,6
63,68,10
63,77,10
64,77,1
64,74,5
65,74,9
65,67,10
65,78,8
66,72,8
66,73,1
67,73,6
67,79,10
68,69,3
68,72,2
68,73,8
68,70,5
69,76,5
70,75,6
70,72,1
70,79,1
71,74,2
71,73,1
71,76,2
71,72,10
72,73,7
72,74,2
72,78,4
73,77,1
73,74,10
73,78,10
73,76,7
74,77,7
74,75,5
74,78,9
75,76,8
75,77,4
75,79,4
75,78,7
76,77,2
76,79,7
76,78,5
77,78,5
77,79,10
78,79,4
