task,cost
0,17.46
1,45.62
2,12.5
3,17.73
4,11.08
5,40.28
6,9.56
7,9.5
8,37.66
9,13.13
10,41.96
11,40.68
12,49.5
13,9.3
14,29.65
15,9.73
16,23.91
17,12.16
18,23.3
19,30.84
20,40.31
21,9.07
22,35.68
23,30.7
24,18.54
25,37.8
26,10.44
27,32.05
28,33.78
29,29.37
30,15.46
31,31.76
32,38.27
33,54.52
34,23.93
35,24.77
36,49.01
37,14.38
38,17.81
39,37.84
40,47.11
41,28.66
42,19.94
43,36.26
44,20.3
45,11.83
46,13.67
47,27.84
48,16.26
49,20.84
50,29.65
51,39.35
52,45.68
53,20.74
54,38.87
55,49.69
56,35.39
57,50.59
58,12.03
59,24.46
60,15.77
61,10.42
62,30.02
63,16.23
64,34.83
65,23.74
66,16.97
67,7.6
68,18.85
69,50.06
70,26.01
71,16.17
72,43.51
73,39.95
74,57.99
75,14.67
76,27.6
77,11.17
78,19.44
79,47.43
