task,cost
0,40.8
1,35.53
2,38.73
3,31.91
4,31.06
5,18.59
6,10.26
7,31.45
8,21.91
9,34.63
10,29.4
11,50.42
12,36.5
13,40.48
14,18.11
15,33.99
16,33.98
17,48.49
18,29.98
19,41.46
20,26.1
21,39.25
22,35.6
23,39.29
24,21.07
25,9.45
26,14.17
27,37.68
28,40.43
29,43.68
30,47.46
31,30.83
32,17.25
33,52.97
34,32.09
35,22.38
36,18.45
37,54.65
38,28.27
39,17.86
40,27.64
41,43.6
42,39.04
43,44.29
44,29.66
45,33.27
46,19.69
47,14.84
48,28.79
49,12.04
50,15.29
51,19.89
52,16.49
53,40.77
54,39.28
55,19.53
56,32.54
57,36.02
58,11.88
59,25.87
60,47.51
61,38.64
62,22.28
63,45.35
64,24.39
65,38.41
66,32.72
67,49.36
68,31.94
69,61.87
70,37.85
71,33.91
72,26.48
73,38.13
74,9.33
75,9.97
76,11.58
77,42.01
78,42.49
79,11.77
80,13.53
81,17.99
82,38.69
83,34.69
84,23.73
85,27.29
86,37.38
87,21.51
88,26.09
89,15.45
