task,cost
0,37.39
1,35.41
2,47.46
3,12.22
4,44.31
5,46.03
6,24.44
7,19.75
8,40.81
9,28.1
10,28.53
11,21.29
12,35.25
13,24.02
14,28.06
15,12.03
16,32.67
17,25.78
18,46.08
19,14.1
20,16.25
21,36.73
22,19.96
23,20.29
24,30.58
25,26.16
26,30.45
27,16.43
28,38.53
29,9.64
30,27.25
31,23.13
32,39.88
33,27.64
34,40.8
35,17.3
36,49.51
37,20.3
38,36.39
39,48.73
40,38.3
41,38.08
42,36.82
43,40.56
44,37.18
45,38.44
46,25.05
47,54.93
48,48.6
49,17.56
50,14.1
51,23.62
52,23.47
53,18.48
54,33.96
55,25.64
56,47.99
57,14.98
58,14.96
59,25.05
