task,cost
0,22.87
1,20.53
2,51.22
3,18.3
4,25.84
5,22.67
6,41.11
7,35.55
8,46.88
9,15.45
10,39.51
11,38.62
12,20.01
13,25.2
14,45.42
15,38.34
16,46.65
17,13.18
18,31.47
19,27.42
20,59.68
21,25.13
22,35.67
23,22.09
24,46.02
25,12.78
26,10.84
27,10.9
28,33.06
29,11.27
30,49.56
31,14.27
32,27.55
33,20.09
34,25.81
35,39.72
36,18.74
37,9.29
38,14.04
39,35.22
40,11.8
41,53.02
42,42.71
43,27.05
44,47.3
45,13.98
46,52.89
47,31.19
48,34.93
49,14.08
50,11.06
51,34.59
52,17.11
53,11.49
54,14.7
55,16.58
56,25.79
57,46.23
58,35.89
59,12.13
60,38.83
61,22.31
62,26.25
63,38.03
64,31.14
65,44.67
66,24.12
67,48.6
68,11.24
69,19.66
70,46.01
71,17.65
72,28.74
73,35.92
74,47.57
75,26.99
76,23.67
77,47.03
78,44.61
79,30.47
80,26.22
81,36.6
82,47.37
83,14.39
84,22.11
85,43.28
86,20.87
87,30.66
88,31.31
89,33.3
