task,cost
0,27.14
1,30.59
2,31.75
3,31.76
4,37.53
5,23.44
6,23.38
7,25.62
8,46.53
9,13.4
10,42.25
11,34.96
12,13.79
13,29.05
14,22.24
15,11.97
16,51.85
17,16.82
18,53.68
19,18.6
20,36.17
21,40.78
22,9.96
23,11.4
24,14.4
25,17.19
26,12.72
27,9.55
28,17.86
29,20.14
30,38.97
31,24.76
32,10.17
33,43.06
34,25.05
35,46.45
36,21.61
37,27.37
38,41.35
39,37.16
40,26.06
41,32.83
42,37.39
43,14.07
44,11.45
45,50.35
46,12.62
47,37.9
48,12.78
49,24.8
50,38.9
51,37.64
52,10.18
53,25.79
54,19.54
55,35.66
56,47.23
57,39.99
58,41.6
59,38.42
60,18.83
61,21.87
62,36.64
63,15.2
64,18.14
65,24.1
66,33.38
67,30.6
68,41.91
69,28.46
70,41.75
71,24.23
72,33.15
73,41.01
74,32.01
75,35.69
76,39.36
77,41.01
78,19.33
79,10.82
80,36.79
81,55.88
82,39.3
83,39.8
84,29.89
85,20.5
86,11.76
87,19.68
88,9.85
89,40.79
90,46.71
91,12.22
92,14.65
93,26.38
94,15.78
95,32.98
96,32.29
97,43.12
98,34.98
99,42.82
