src,dst,comm
0,12,10
1,26,2
1,14,7
1,9,7
1,13,10
2,29,7
2,18,9
3,27,6
3,16,8
3,6,1
3,24,7
4,19,9
4,18,3
5,8,1
5,19,9
5,7,6
5,16,10
6,12,10
6,29,7
7,27,10
7,15,10
8,14,5
8,22,10
9,25,8
9,11,9
9,23,6
9,10,1
10,18,4
11,27,3
11,20,6
11,13,9
12,14,4
12,19,2
12,18,10
13,17,6
14,16,8
15,17,9
16,22,4
16,27,10
16,17,9
17,25,4
18,28,9
19,22,8
19,23,6
19,20,7
20,26,10
20,28,8
20,21,1
21,28,10
21,29,8
22,23,1
23,25,7
23,28,7
23,27,7
23,24,2
24,29,10
24,26,5
24,25,9
25,26,5
25,28,1
25,27,9
26,29,4
26,27,1
27,28,7
28,29,9
