src,dst,comm
0,1,8
1,29,1
2,21,3
2,23,4
3,10,4
3,5,4
3,25,7
3,18,1
4,25,7
4,7,10
4,8,3
4,18,6
5,27,6
5,10,6
5,23,4
5,21,9
6,7,4
6,20,1
6,15,1
7,9,10
7,28,7
8,25,10
9,18,8
9,20,10
9,25,2
10,19,1
10,18,8
11,14,6
11,20,8
11,27,3
12,26,10
12,15,5
12,13,1
12,28,8
13,21,9
13,18,5
13,16,3
13,17,10
14,28,3
15,25,4
15,20,3
15,19,9
15,16,9
16,26,10
17,22,3
17,19,10
18,22,1
18,20,4
18,29,10
18,19,4
19,24,9
19,21,3
19,22,9
19,26,5
20,25,3
20,24,8
20,28,2
21,23,9
21,25,3
22,24,8
22,27,10
22,23,3
23,27,2
24,25,7
24,26,7
24,28,3
25,29,1
25,26,7
26,27,8
26,29,5
27,28,9
27,29,10
28,29,3
