task,cost
0,31.33
1,11.08
2,13.34
3,25.5
4,14.93
5,27.22
6,31.74
7,45.22
8,10.68
9,16.67
10,19.95
11,11.38
12,38.34
13,21.12
14,31.15
15,13.69
16,41.54
17,37.34
18,39.72
19,44.3
20,28.23
21,29.48
22,35.92
23,45.81
24,20.32
25,42.42
26,43.44
27,25.2
28,30.59
29,31.71
30,56.4
31,11.58
32,11.11
33,37.8
34,13.44
35,30.3
36,13.56
37,26.03
38,12.21
39,57.76
40,14.93
41,43.91
42,36.22
43,10.62
44,16.51
45,43.38
46,43.73
47,12.14
48,45.8
49,18.11
50,25.71
51,32.01
52,54.6
53,19.64
54,53.17
55,17.48
56,27.62
57,39.57
58,39.78
59,37.52
60,43.24
61,32.99
62,37.44
63,10.41
64,35.58
65,35.62
66,35.24
67,23.73
68,21.09
69,10.73
