src,dst,comm
0,29,10
0,84,5
0,20,7
0,41,4
1,40,7
2,81,6
3,87,2
3,27,9
3,58,7
3,68,1
4,40,7
4,5,5
5,11,4
6,18,10
7,70,1
8,80,7
9,88,6
9,21,9
9,80,2
9,61,9
10,16,1
10,57,1
11,76,4
11,82,4
11,12,4
12,54,2
12,51,10
12,72,8
13,46,7
13,52,10
13,19,8
14,61,7
14,67,10
15,58,6
16,85,2
16,19,8
16,54,10
16,48,6
17,66,3
18,63,7
18,60,10
18,68,8
18,42,10
19,87,4
19,41,8
19,24,3
20,87,10
20,73,6
20,82,7
20,84,1
21,45,4
22,61,5
22,47,1
22,71,1
22,59,1
23,52,5
23,46,2
23,62,4
23,25,10
24,87,1
25,57,8
25,67,6
26,83,5
26,46,7
26,75,6
26,64,2
27,44,9
27,66,7
27,81,4
28,38,9
29,84,7
29,60,7
29,76,10
30,33,4
30,53,3
30,80,5
30,81,7
31,40,5
31,34,6
32,55,3
32,36,6
33,40,3
34,83,7
34,37,8
34,61,5
34,79,9
35,52,1
35,84,6
35,47,10
35,82,10
36,60,6
37,62,2
37,67,4
37,66,1
37,57,6
38,60,3
38,66,3
39,54,1
39,82,10
40,54,2
40,76,6
41,77,5
41,83,4
41,80,8
41,89,1
42,75,7
42,73,7
42,54,10
43,67,9
43,56,9
43,66,10
43,78,7
44,60,3
45,54,8
45,81,9
45,60,1
46,65,8
46,50,10
46,67,2
47,64,9
47,68,5
47,72,7
48,72,8
49,51,2
49,72,1
50,86,6
50,71,3
50,64,10
50,66,8
51,63,2
51,89,6
51,53,5
51,60,7
52,62,5
52,77,1
53,56,1
53,61,9
54,63,3
54,62,3
55,62,6
56,61,10
56,79,4
56,88,4
56,58,10
57,69,9
57,71,2
58,86,7
58,88,7
58,76,2
59,65,5
59,61,7
59,85,10
60,69,9
60,81,1
60,79,2
60,82,7
61,72,3
61,74,1
62,68,2
63,72,6
63,74,5
64,78,2
64,70,7
64,81,8
65,71,2
65,84,1
65,73,7
66,83,10
67,76,5
67,82,3
67,71,4
67,85,10
68,79,5
68,88,7
68,73,6
68,86,6
69,86,2
69,87,1
70,86,1
70,78,9
71,84,1
71,87,7
71,85,9
72,73,4
72,74,1
72,86,1
73,83,4
73,84,5
73,87,2
74,87,3
74,76,7
75,76,3
75,83,4
75,88,3
75,78,8
76,81,9
76,80,5
77,84,3
77,88,5
77,81,4
78,84,5
79,83,1
79,87,8
79,81,8
80,87,1
80,86,1
80,85,2
80,88,3
81,86,6
82,88,8
82,84,4
83,86,6
83,88,10
84,86,3
84,87,10
84,88,7
85,89,10
86,89,10
86,87,8
86,88,10
87,89,1
88,89,8
