task,cost
0,30.04
1,25.53
2,37.57
3,32.63
4,22.26
5,26.86
6,13.11
7,18.02
8,45.54
9,38.3
10,31.12
11,9.63
12,30.62
13,14.2
14,32.43
15,10.13
16,24.26
17,24.33
18,41.44
19,22.11
20,45.58
21,18.04
22,30.5
23,14.55
24,15.38
25,33.51
26,31.7
27,18.89
28,20.9
29,31.42
30,9.96
31,42.18
32,39.58
33,14.83
34,42.12
35,19.51
36,33.2
37,54.01
38,43.86
39,42.75
40,39.43
41,48.6
42,28.96
43,49.78
44,33.51
45,31.35
46,30.39
47,29.58
48,14.97
49,9.77
50,22.7
51,33.31
52,47.05
53,19.51
54,13.07
55,29.52
56,31.62
57,16.91
58,51.42
59,35.8
60,33.26
61,28.48
62,18.98
63,29.07
64,25.7
65,39.84
66,36.08
67,9.37
68,32.28
69,29.69
70,42.05
71,28.2
72,19.78
73,36.12
74,26.02
75,25.65
76,35.11
77,23.25
78,46.28
79,36.91
80,41.91
81,20.26
82,19.45
83,42.6
84,25.75
85,37.76
86,20.52
87,30.39
88,40.43
89,29.81
