task,cost
0,29.96
1,36.05
2,16.97
3,27.62
4,38.59
5,18.75
6,43.46
7,31.67
8,32.82
9,18.27
10,35.84
11,11.88
12,16.12
13,43.53
14,33.94
15,40.37
16,41.19
17,41.48
18,24.61
19,14.72
20,17.62
21,33.02
22,25.44
23,33.61
24,48.52
25,18.32
26,19.01
27,42.22
28,36.97
29,16.07
30,20.32
31,12.43
32,29.66
33,13.96
34,28.03
35,12.36
36,30.83
37,10.79
38,28.05
39,35.92
40,12.44
41,42.53
42,21.97
43,14.51
44,27.03
45,30.8
46,20.96
47,34.51
48,43.15
49,12.52
50,19.3
51,37.82
52,24.64
53,36.6
54,20.25
55,30.93
56,26.57
57,33.73
58,47.64
59,29.91
