src,dst,comm
0,26,7
1,29,10
1,11,3
1,13,4
1,3,6
2,8,8
2,15,1
2,36,8
3,11,3
3,25,9
3,17,6
4,27,3
5,29,2
6,32,3
6,21,1
6,14,1
7,24,10
8,29,1
8,17,4
8,13,9
9,21,7
9,38,1
10,33,9
10,27,6
11,13,3
11,21,5
12,15,4
13,32,8
13,26,6
13,34,5
13,37,1
14,32,3
15,25,8
16,25,10
17,31,3
17,33,9
18,31,4
18,32,1
18,21,6
19,30,6
19,39,10
19,31,2
20,29,5
20,37,6
20,38,3
21,25,7
21,32,3
22,37,1
22,32,3
22,34,10
23,30,4
24,31,4
24,29,5
24,34,7
25,31,5
26,33,10
26,39,4
26,32,1
27,34,7
28,39,5
28,38,1
28,31,10
28,34,10
29,31,1
29,38,1
30,33,8
30,35,2
30,38,6
31,35,5
31,36,6
31,32,6
32,35,8
32,37,2
33,38,4
33,34,6
34,35,9
34,37,1
34,39,8
34,36,3
35,39,4
35,37,9
36,38,10
36,39,2
36,37,6
37,38,8
37,39,3
38,39,10
