task,cost
0,26.97
1,15.35
2,18.86
3,54.83
4,37.74
5,11.33
6,35.15
7,40.22
8,31.99
9,11.86
10,27.15
11,12.33
12,19.46
13,46.77
14,23.18
15,30.9
16,48.0
17,14.33
18,36.19
19,29.5
20,51.8
21,48.88
22,25.7
23,34.59
24,21.59
25,31.82
26,28.21
27,10.0
28,27.82
29,59.13
30,20.43
31,12.47
32,30.79
33,29.35
34,24.12
35,57.28
36,27.77
37,31.34
38,39.98
39,25.73
40,31.24
41,30.22
42,22.32
43,38.19
44,24.3
45,22.25
46,34.97
47,23.03
48,11.35
49,44.94
50,20.62
51,49.17
52,21.05
53,15.44
54,22.12
55,55.63
56,16.71
57,23.81
58,33.32
59,31.15
60,16.64
61,12.08
62,37.93
63,26.95
64,11.26
65,15.11
66,9.85
67,21.65
68,14.83
69,13.63
