task,cost
0,25.17
1,48.21
2,33.92
3,32.21
4,27.4
5,25.51
6,28.15
7,21.85
8,13.73
9,46.45
10,18.56
11,16.14
12,20.33
13,15.04
14,44.42
15,23.57
16,16.81
17,39.95
18,48.91
19,16.98
20,29.4
21,17.18
22,29.19
23,35.64
24,37.29
25,24.12
26,29.7
27,51.29
28,37.71
29,30.52
30,21.73
31,30.97
32,35.97
33,11.83
34,37.58
35,19.91
36,36.72
37,33.1
38,23.26
39,13.94
40,23.4
41,54.25
42,22.56
43,28.87
44,43.24
45,17.44
46,27.85
47,37.27
48,29.02
49,30.79
50,32.27
51,27.41
52,11.74
53,60.45
54,28.11
55,45.79
56,45.71
57,28.96
58,48.77
59,19.53
60,38.01
61,52.04
62,21.13
63,38.16
64,43.16
65,45.19
66,12.26
67,36.06
68,51.31
69,13.5
70,37.17
71,46.75
72,36.66
73,43.38
74,13.46
75,19.83
76,22.16
77,45.85
78,11.98
79,19.68
80,29.88
81,50.87
82,32.38
83,39.48
84,17.2
85,31.42
86,48.87
87,27.71
88,39.96
89,43.8
90,33.09
91,36.72
92,20.96
93,16.43
94,31.83
95,16.83
96,21.15
97,41.38
98,43.32
99,26.9
