src,dst,comm
0,35,1
1,60,6
1,63,4
1,37,6
1,7,1
2,28,10
2,26,4
3,53,5
3,68,10
3,15,6
3,8,2
4,49,6
4,36,10
4,65,9
4,35,6
5,68,8
5,62,8
5,16,8
6,53,9
6,19,8
7,40,2
7,62,1
7,13,6
7,63,7
8,16,6
8,20,8
9,29,2
10,55,8
11,64,7
11,24,8
11,23,1
11,32,3
12,36,8
13,45,7
13,49,7
13,43,4
13,16,6
14,16,7
15,31,9
15,36,8
15,40,4
16,23,5
16,65,9
16,53,2
16,36,7
17,31,5
17,54,6
18,63,5
18,39,8
19,25,10
20,33,3
21,57,3
21,69,6
21,24,3
21,22,1
22,56,8
22,24,4
22,52,8
22,62,4
23,49,6
23,62,5
23,50,8
23,56,3
24,50,5
24,63,3
24,30,5
24,49,2
25,47,1
26,33,10
26,53,10
26,61,6
26,35,5
27,45,9
27,28,7
27,56,10
27,29,1
28,66,3
29,39,9
29,41,7
29,48,6
30,56,10
30,50,9
30,62,10
31,67,2
31,68,6
32,62,3
32,59,5
32,41,6
33,43,7
33,52,7
33,45,4
34,68,7
34,46,2
34,49,8
35,46,7
35,39,1
36,38,10
36,56,8
36,67,3
37,42,9
37,60,6
38,69,2
38,59,4
38,46,6
39,57,1
39,65,8
40,53,2
41,61,4
41,69,2
41,47,5
41,65,8
42,65,5
42,64,5
43,61,5
43,58,9
43,63,7
44,61,6
44,53,2
44,58,9
44,48,4
45,64,1
46,64,7
47,52,5
47,49,10
47,65,9
47,59,10
48,59,10
49,51,5
49,50,2
49,54,1
50,51,9
50,62,1
50,66,10
51,65,1
51,61,5
51,63,2
52,64,9
52,57,3
52,68,9
53,62,6
53,65,3
53,63,5
53,57,6
54,58,6
54,66,7
54,63,7
55,68,5
55,56,9
56,59,5
56,67,3
56,60,1
57,69,4
57,68,7
58,63,4
58,67,10
58,65,5
59,64,5
59,67,8
59,68,5
60,68,8
60,66,3
60,69,5
60,63,4
61,68,10
61,62,4
62,67,5
62,64,8
62,65,5
62,69,5
63,68,4
64,66,9
64,69,8
64,67,5
65,67,1
65,68,3
65,69,8
65,66,4
66,69,7
66,68,2
67,68,1
67,69,2
68,69,5
