src,dst,comm
0,46,3
0,17,10
1,25,8
1,13,10
2,8,2
2,27,1
2,32,6
3,32,2
4,42,7
4,49,8
4,46,8
5,8,2
6,28,4
7,37,7
8,25,5
8,10,1
8,13,3
9,36,3
9,45,4
9,49,4
9,34,9
10,44,6
10,19,2
10,30,8
11,48,9
11,47,8
11,26,1
11,42,10
12,22,2
13,29,1
13,22,6
14,17,8
14,24,5
15,27,8
15,31,2
15,21,2
16,44,3
16,30,9
16,41,2
17,39,6
18,43,5
18,28,2
18,42,9
18,48,7
19,49,5
20,44,3
21,40,1
21,22,4
21,39,7
22,23,7
22,31,10
22,46,1
22,34,1
23,47,4
23,41,1
23,48,5
24,33,1
24,41,9
25,40,5
25,34,4
25,32,1
26,43,10
26,48,7
27,28,5
27,45,1
28,43,9
29,47,6
29,48,1
29,33,8
30,38,4
30,49,7
30,37,1
30,43,8
31,34,2
32,38,2
32,36,1
33,44,5
34,49,8
34,42,9
35,40,4
35,49,7
35,36,10
36,42,10
36,47,1
37,41,3
37,43,6
38,44,1
38,41,10
38,39,7
39,46,1
39,49,5
39,41,4
40,44,6
40,46,6
40,48,8
41,47,3
41,42,8
41,49,3
41,46,1
42,49,5
42,47,1
42,43,7
42,48,7
43,46,9
43,45,4
43,47,10
43,49,5
44,48,2
44,45,6
45,49,6
45,47,2
46,47,1
46,48,5
46,49,2
47,49,3
47,48,7
48,49,5
