task,cost
0,23.09
1,11.8
2,32.53
3,18.25
4,9.06
5,30.33
6,19.73
7,52.51
8,59.5
9,46.58
10,39.28
11,16.21
12,40.3
13,11.99
14,26.1
15,39.54
16,17.27
17,15.41
18,35.38
19,22.59
20,21.86
21,28.03
22,16.14
23,57.52
24,26.38
25,47.07
26,49.0
27,46.61
28,25.66
29,16.99
30,18.51
31,54.97
32,23.4
33,15.84
34,46.43
35,57.4
36,47.39
37,33.4
38,16.58
39,10.35
40,37.28
41,11.62
42,12.66
43,38.07
44,38.55
45,33.61
46,32.29
47,20.59
48,20.79
49,14.13
50,16.31
51,38.51
52,32.63
53,40.0
54,33.39
55,35.92
56,44.48
57,27.0
58,13.28
59,34.36
60,26.45
61,58.73
62,48.21
63,43.97
64,44.85
65,35.67
66,23.63
67,7.87
68,44.66
69,41.54
