task,cost
0,31.68
1,24.88
2,18.83
3,55.95
4,20.13
5,50.57
6,45.92
7,29.65
8,33.2
9,10.98
10,27.93
11,41.84
12,48.33
13,28.93
14,17.91
15,22.9
16,28.65
17,24.21
18,19.66
19,29.37
20,45.45
21,37.7
22,17.52
23,48.7
24,46.91
25,40.12
26,43.44
27,20.23
28,31.22
29,38.13
30,16.96
31,47.79
32,38.65
33,10.75
34,13.37
35,12.99
36,42.08
37,28.52
38,12.6
39,31.76
40,46.29
41,46.08
42,11.22
43,19.45
44,27.01
45,36.71
46,31.37
47,11.36
48,11.32
49,48.06
50,28.51
51,12.48
52,43.77
53,34.45
54,33.3
55,33.69
56,29.03
57,20.41
58,26.56
59,8.41
60,41.99
61,48.92
62,16.62
63,45.63
64,36.1
65,26.51
66,47.88
67,37.27
68,29.81
69,39.5
