task,cost
0,25.75
1,14.68
2,13.15
3,12.81
4,38.88
5,30.88
6,27.5
7,39.07
8,13.74
9,33.8
10,30.58
11,40.76
12,30.47
13,24.24
14,27.13
15,54.96
16,16.97
17,20.67
18,15.32
19,50.64
20,45.61
21,23.39
22,38.36
23,25.23
24,35.2
25,36.64
26,25.39
27,27.74
28,58.12
29,45.26
30,17.47
31,13.49
32,11.44
33,39.55
34,17.6
35,34.37
36,48.09
37,34.96
38,25.91
39,14.57
40,14.72
41,36.36
42,34.49
43,19.49
44,19.26
45,18.85
46,38.09
47,26.65
48,10.4
49,43.61
50,43.17
51,26.78
52,44.29
53,34.85
54,38.67
55,10.62
56,31.87
57,9.03
58,23.95
59,43.47
