src,dst,comm
0,78,9
0,4,9
0,34,7
0,30,4
1,28,7
1,65,6
1,68,7
1,6,6
2,65,7
2,50,8
3,11,6
4,39,3
4,16,9
4,76,1
5,58,8
5,57,2
5,63,7
5,11,8
6,51,1
6,26,8
6,19,5
6,24,7
7,74,8
7,21,2
8,26,10
9,68,8
9,67,7
10,55,2
10,50,4
10,35,10
10,31,2
11,67,5
12,31,9
12,51,5
12,23,7
12,59,7
13,58,7
13,36,7
13,67,3
14,18,2
14,31,4
15,51,1
15,34,9
16,20,4
16,36,10
16,79,6
16,59,8
17,33,9
18,62,4
19,60,8
19,25,7
19,57,2
20,75,7
20,36,9
20,70,8
20,57,4
21,30,6
21,54,3
22,32,10
22,76,1
23,26,2
23,60,6
23,47,10
24,38,6
24,62,3
25,26,6
26,35,3
26,46,4
27,39,1
28,68,2
28,51,8
29,53,10
29,38,4
29,33,10
29,42,6
30,66,1
31,68,9
31,32,4
31,60,9
32,58,1
32,71,6
32,43,7
33,50,4
34,76,10
34,46,10
34,79,1
34,77,2
35,62,6
35,76,7
35,43,6
36,61,4
36,47,3
36,75,7
36,72,6
37,41,3
37,40,8
37,73,2
38,70,1
39,40,8
40,62,3
40,78,8
40,73,5
40,68,8
41,46,10
41,49,1
41,73,8
42,72,4
42,47,3
43,52,5
43,76,5
43,61,5
44,51,2
44,76,8
44,71,3
45,76,10
46,76,5
47,59,3
47,48,1
47,77,5
48,77,2
49,75,6
49,68,8
50,55,1
51,66,3
51,60,9
52,59,8
52,79,6
52,57,4
53,73,3
53,63,2
53,58,2
54,78,2
54,67,8
55,62,9
55,64,9
56,62,5
57,75,4
57,70,3
57,71,8
57,69,7
58,66,4
58,69,10
58,71,10
58,70,10
59,60,4
59,63,6
60,67,8
60,70,4
60,63,1
60,66,9
61,67,9
61,72,9
61,75,2
61,64,1
62,66,1
63,73,7
63,72,7
63,66,9
63,78,7
64,76,1
65,77,10
65,72,1
65,76,1
66,79,3
67,74,8
67,69,9
67,79,6
67,78,10
68,72,8
69,74,10
69,77,5
70,75,3
70,73,1
70,71,6
70,79,7
71,77,9
71,73,4
71,79,5
72,73,2
72,76,2
72,74,5
72,79,6
73,75,8
73,74,4
73,78,5
74,75,8
74,79,9
75,76,9
75,78,7
75,77,10
75,79,6
76,77,7
76,78,5
76,79,10
77,79,5
78,79,6
