src,dst,comm
0,79,7
0,33,9
0,8,9
1,45,2
2,39,2
2,54,1
3,40,8
3,78,8
3,81,10
4,39,4
5,15,3
5,51,10
5,38,2
6,66,10
6,70,3
7,51,1
7,65,8
7,77,8
8,55,3
8,20,8
8,85,9
9,44,4
9,66,3
10,56,5
10,32,8
10,39,8
11,82,4
11,21,1
11,39,8
11,45,2
12,89,4
12,27,7
12,57,5
13,64,4
13,50,9
13,43,7
14,79,10
14,48,9
14,21,2
15,77,10
15,26,1
16,20,7
16,85,1
17,22,10
18,48,3
18,20,1
19,64,4
19,35,10
19,84,6
19,33,2
20,24,5
20,77,7
20,64,5
21,25,10
22,75,6
22,35,7
22,88,7
22,69,5
23,73,7
23,50,9
24,67,7
24,28,8
25,32,10
25,86,8
26,61,3
26,45,3
26,83,10
26,79,10
27,82,9
27,87,5
28,84,6
29,59,8
29,75,6
30,43,8
31,58,2
32,63,7
32,39,1
32,77,6
32,37,8
33,52,10
33,80,7
34,60,9
34,57,6
34,69,10
34,78,4
35,70,8
35,75,8
35,79,2
36,65,3
36,88,7
36,50,5
36,70,8
37,80,7
37,67,1
38,77,2
39,84,8
40,47,7
40,65,5
40,58,2
41,57,6
41,80,9
41,87,6
41,51,4
42,59,4
43,75,10
43,57,1
43,58,6
44,50,5
44,67,8
44,65,5
45,67,1
45,50,8
46,59,3
46,89,4
46,55,1
47,71,2
47,56,6
47,65,8
48,55,1
48,70,2
48,69,3
48,80,5
49,70,7
49,63,1
49,58,7
49,81,5
50,57,2
50,83,10
50,78,9
50,67,7
51,63,8
51,62,9
51,87,4
51,54,2
52,54,7
52,75,8
52,72,9
53,83,1
53,79,7
53,69,10
53,82,4
54,55,8
54,80,10
55,87,5
55,62,9
55,77,3
56,81,8
56,61,5
56,57,8
57,73,6
57,86,7
58,86,4
58,84,1
59,74,3
59,83,3
59,86,4
59,85,8
60,74,1
60,72,6
60,79,9
61,69,5
61,67,9
61,87,3
61,88,9
62,83,10
62,88,2
63,80,4
63,65,9
63,81,10
64,78,5
65,89,2
65,71,8
65,86,10
66,86,6
67,73,3
67,80,2
67,86,3
67,75,9
68,78,1
68,86,2
68,69,2
69,80,7
69,70,5
69,84,5
70,89,2
71,74,3
71,81,1
72,74,6
72,80,7
72,86,10
73,86,2
74,79,5
75,76,1
76,78,1
76,81,10
76,82,7
77,87,7
77,78,9
77,82,3
77,86,4
78,86,10
79,81,10
79,80,8
80,82,2
81,83,4
81,89,10
81,85,9
82,86,7
82,89,5
83,84,5
83,89,2
83,86,7
84,86,6
84,85,5
84,89,7
85,86,3
85,87,6
85,89,7
86,88,3
86,87,4
86,89,1
87,89,3
87,88,2
88,89,9
