task,cost
0,51.17
1,15.54
2,49.11
3,12.14
4,18.85
5,30.81
6,28.06
7,16.86
8,33.52
9,27.41
10,33.53
11,34.7
12,41.56
13,18.55
14,15.22
15,46.65
16,32.57
17,12.38
18,11.92
19,27.05
20,18.47
21,22.52
22,30.21
23,27.56
24,20.93
25,16.77
26,11.66
27,20.65
28,28.54
29,43.57
30,33.2
31,36.18
32,19.27
33,30.73
34,44.06
35,12.46
36,13.66
37,30.86
38,41.65
39,37.16
40,30.29
41,34.22
42,21.62
43,16.29
44,29.5
45,17.17
46,36.5
47,49.59
48,44.7
49,26.14
50,15.86
51,8.61
52,14.53
53,7.72
54,33.86
55,29.4
56,7.6
57,46.64
58,8.28
59,50.7
60,8.68
61,28.98
62,53.46
63,13.49
64,52.51
65,11.41
66,12.13
67,41.75
68,9.9
69,18.17
70,60.69
71,10.97
72,39.8
73,11.62
74,47.86
75,39.51
76,15.75
77,13.46
78,59.35
79,14.11
80,23.38
81,13.01
82,17.34
83,22.69
84,12.12
85,13.23
86,54.34
87,20.02
88,15.31
89,11.91
