task,cost
0,32.04
1,9.29
2,39.77
3,20.94
4,58.29
5,10.97
6,38.73
7,33.5
8,47.61
9,40.14
10,49.54
11,16.24
12,11.58
13,26.47
14,28.87
15,28.14
16,27.37
17,32.0
18,36.86
19,25.33
20,44.87
21,48.0
22,26.9
23,43.56
24,28.38
25,54.89
26,26.72
27,50.39
28,32.66
29,33.28
30,33.85
31,38.09
32,44.69
33,17.43
34,27.95
35,53.17
36,58.26
37,31.36
38,34.49
39,18.39
40,31.95
41,23.73
42,51.72
43,56.2
44,25.87
45,45.12
46,16.11
47,20.81
48,53.16
49,46.1
50,37.55
51,35.73
52,22.95
53,27.05
54,21.36
55,14.43
56,18.28
57,38.97
58,28.43
59,34.86
60,48.57
61,33.38
62,11.02
63,31.28
64,13.24
65,14.14
66,11.22
67,47.87
68,39.62
69,52.49
70,40.75
71,22.21
72,32.54
73,39.14
74,29.49
75,27.48
76,45.3
77,50.53
78,24.35
79,15.46
