src,dst,comm
0,19,9
0,22,9
0,10,3
1,28,4
2,9,8
2,27,8
2,15,9
2,13,2
3,8,2
3,20,8
3,23,4
4,24,1
4,25,10
4,15,1
4,20,3
5,7,6
5,20,9
5,11,5
6,13,9
6,22,8
7,20,1
7,24,4
7,13,6
8,14,1
8,26,9
8,22,9
8,27,7
9,25,3
10,17,2
10,14,6
10,13,7
11,22,1
11,16,5
11,23,3
12,26,8
12,13,6
12,24,9
13,17,8
13,15,10
13,28,2
13,22,2
14,24,4
14,21,1
14,29,6
15,29,5
16,22,6
17,27,1
17,22,7
18,23,6
18,20,1
19,28,1
19,20,6
19,22,5
20,21,8
20,23,5
20,22,7
20,26,5
21,25,1
21,26,9
22,23,7
22,28,2
22,29,9
23,29,8
23,25,8
23,24,9
23,28,1
24,29,10
24,25,10
24,28,4
24,27,7
25,26,10
25,27,6
25,29,5
25,28,4
26,28,5
27,28,8
27,29,10
28,29,4
