task,cost
0,49.74
1,39.69
2,8.08
3,47.96
4,21.72
5,26.02
6,29.85
7,33.06
8,30.93
9,28.75
10,32.73
11,26.97
12,39.91
13,34.54
14,17.09
15,28.2
16,25.41
17,38.15
18,18.81
19,40.14
20,26.14
21,12.74
22,35.1
23,10.43
24,28.02
25,27.2
26,33.97
27,41.61
28,12.76
29,13.38
30,25.11
31,13.03
32,27.39
33,43.63
34,48.41
35,60.47
36,39.39
37,24.47
38,32.11
39,27.37
40,36.63
41,13.72
42,14.67
43,27.64
44,38.68
45,35.46
46,31.26
47,47.86
48,9.65
49,47.4
50,13.12
51,27.87
52,24.23
53,13.1
54,11.87
55,41.86
56,8.58
57,10.27
58,37.51
59,13.3
60,32.42
61,23.39
62,14.11
63,25.26
64,33.93
65,20.89
66,43.57
67,12.12
68,23.7
69,28.96
