task,cost
0,24.87
1,37.59
2,34.97
3,39.79
4,37.31
5,37.9
6,21.72
7,41.31
8,16.38
9,35.91
10,30.37
11,18.9
12,25.72
13,26.8
14,9.89
15,41.99
16,18.34
17,24.02
18,30.14
19,28.26
20,45.21
21,28.77
22,14.35
23,36.33
24,34.39
25,20.14
26,53.87
27,50.84
28,17.33
29,15.05
30,42.05
31,7.9
32,60.96
33,13.59
34,49.14
35,36.22
36,21.64
37,36.8
38,27.71
39,61.11
40,17.72
41,25.35
42,34.05
43,27.18
44,34.33
45,28.27
46,15.06
47,12.23
48,30.27
49,19.26
50,17.2
51,16.66
52,28.03
53,52.94
54,37.68
55,25.6
56,30.72
57,13.0
58,54.75
59,27.52
60,30.42
61,15.47
62,34.83
63,19.4
64,11.87
65,14.47
66,57.87
67,40.95
68,15.76
69,14.28
70,15.59
71,18.13
72,56.14
73,10.7
74,31.43
75,43.72
76,27.08
77,15.78
78,13.04
79,26.13
80,17.78
81,8.79
82,12.74
83,49.19
84,19.47
85,17.27
86,40.86
87,34.74
88,14.38
89,46.23
