task,cost
0,40.94
1,33.39
2,43.35
3,48.49
4,16.2
5,48.47
6,21.75
7,26.46
8,21.69
9,19.26
10,16.11
11,35.66
12,12.27
13,27.65
14,14.34
15,27.18
16,54.44
17,45.38
18,13.12
19,44.37
20,16.06
21,44.2
22,34.69
23,42.94
24,34.16
25,43.34
26,40.78
27,22.97
28,31.42
29,32.39
30,33.58
31,20.77
32,13.1
33,12.97
34,39.16
35,15.09
36,36.19
37,21.71
38,27.49
39,26.32
40,40.89
41,55.49
42,42.13
43,55.06
44,29.89
45,24.88
46,30.01
47,22.85
48,35.27
49,31.87
50,10.8
51,51.88
52,39.16
53,11.41
54,15.02
55,12.62
56,36.4
57,14.27
58,13.85
59,24.34
60,57.57
61,54.29
62,16.58
63,39.63
64,24.31
65,19.05
66,49.13
67,32.42
68,14.82
69,32.03
70,13.4
71,31.58
72,39.28
73,31.06
74,15.46
75,47.7
76,13.43
77,21.8
78,12.8
79,45.44
