task,cost
0,38.77
1,47.59
2,33.14
3,41.23
4,37.44
5,25.76
6,27.14
7,31.1
8,18.8
9,34.47
10,24.8
11,13.14
12,19.9
13,38.32
14,44.38
15,22.86
16,37.46
17,46.8
18,42.32
19,26.38
20,36.55
21,16.44
22,24.36
23,12.16
24,17.14
25,11.74
26,53.62
27,36.76
28,44.68
29,30.97
30,45.49
31,37.65
32,32.02
33,36.58
34,34.39
35,44.75
36,13.03
37,30.6
38,30.91
39,30.47
40,33.25
41,47.03
42,43.67
43,28.87
44,50.12
45,18.89
46,19.96
47,41.98
48,20.84
49,55.9
50,28.69
51,43.84
52,23.91
53,28.78
54,44.75
55,12.7
56,32.62
57,35.48
58,37.6
59,9.74
60,45.04
61,19.0
62,20.29
63,19.43
64,49.87
65,39.27
66,43.06
67,35.09
68,20.61
69,39.46
70,56.01
71,13.38
72,39.68
73,27.6
74,44.96
75,18.01
76,26.16
77,10.52
78,24.47
79,18.56
80,31.68
81,16.49
82,34.54
83,25.2
84,41.17
85,20.68
86,33.38
87,18.12
88,29.47
89,42.04
90,33.83
91,18.36
92,25.44
93,9.72
94,55.91
95,11.15
96,57.71
97,9.93
98,26.08
99,28.26
