task,cost
0,34.02
1,34.15
2,19.71
3,18.49
4,34.84
5,39.07
6,26.54
7,49.24
8,37.67
9,31.72
10,46.15
11,39.19
12,24.69
13,23.89
14,26.06
15,34.69
16,33.12
17,41.37
18,29.55
19,47.82
20,20.31
21,49.1
22,28.94
23,13.19
24,52.0
25,20.09
26,20.3
27,15.03
28,44.01
29,29.43
30,12.11
31,13.53
32,48.01
33,30.64
34,17.39
35,24.1
36,47.53
37,40.49
38,52.14
39,30.09
40,32.65
41,23.22
42,12.55
43,37.34
44,48.03
45,36.06
46,26.93
47,13.84
48,24.12
49,25.19
50,42.2
51,55.0
52,29.44
53,30.71
54,52.14
55,25.9
56,15.31
57,31.2
58,12.85
59,30.17
60,13.17
61,39.27
62,21.03
63,20.53
64,26.46
65,19.67
66,19.84
67,26.09
68,27.82
69,35.13
70,40.94
71,35.33
72,29.12
73,16.59
74,32.34
75,29.63
76,42.87
77,22.09
78,30.63
79,30.8
80,39.4
81,22.33
82,12.21
83,37.63
84,17.13
85,24.17
86,43.85
87,46.65
88,53.59
89,25.39
