task,cost
0,39.92
1,46.48
2,38.02
3,39.97
4,22.58
5,17.21
6,10.5
7,30.44
8,40.18
9,43.3
10,40.19
11,52.82
12,11.45
13,10.34
14,14.11
15,33.75
16,17.62
17,54.86
18,50.55
19,45.98
20,37.77
21,32.0
22,50.17
23,22.79
24,36.34
25,19.57
26,41.14
27,45.26
28,9.17
29,37.02
30,31.93
31,37.96
32,48.7
33,19.98
34,24.36
35,20.27
36,54.1
37,29.85
38,41.99
39,41.63
40,35.2
41,48.49
42,11.49
43,12.91
44,16.54
45,48.0
46,31.37
47,14.82
48,31.02
49,43.2
50,46.48
51,33.31
52,12.59
53,15.89
54,16.68
55,26.7
56,10.85
57,17.43
58,29.79
59,32.54
60,30.78
61,32.3
62,11.07
63,22.74
64,15.06
65,41.19
66,36.71
67,11.55
68,40.73
69,53.57
