task,cost
0,47.07
1,9.03
2,24.96
3,33.47
4,22.21
5,59.92
6,41.11
7,33.59
8,8.86
9,50.86
10,35.05
11,17.23
12,40.8
13,29.0
14,13.43
15,11.3
16,20.87
17,39.48
18,22.68
19,45.1
20,48.68
21,27.54
22,37.31
23,14.6
24,32.59
25,20.5
26,46.71
27,9.42
28,18.94
29,52.24
30,50.78
31,18.05
32,28.9
33,20.6
34,10.0
35,33.01
36,12.27
37,13.19
38,13.91
39,44.95
40,13.21
41,20.91
42,14.37
43,50.29
44,41.72
45,32.47
46,15.96
47,26.2
48,51.51
49,43.94
50,29.63
51,46.08
52,13.82
53,42.39
54,38.71
55,42.16
56,22.5
57,33.82
58,20.84
59,42.46
60,47.2
61,27.96
62,52.42
63,58.01
64,19.07
65,50.54
66,37.41
67,52.43
68,17.12
69,18.73
