src,dst,comm
0,74,2
1,75,7
1,31,6
2,89,1
2,24,10
2,73,5
2,76,9
3,36,1
3,21,5
4,60,4
4,49,5
4,58,3
5,41,1
6,18,6
6,59,10
6,79,10
6,60,2
7,37,8
7,54,5
7,20,1
7,59,4
8,78,3
8,30,1
8,34,8
8,22,2
9,73,3
10,38,9
11,30,6
11,54,9
12,94,8
12,32,9
12,46,1
13,43,9
13,45,6
13,77,8
14,21,7
14,91,4
15,77,9
15,85,9
15,37,9
15,22,6
16,71,2
16,87,9
17,69,7
17,81,10
17,92,4
18,56,9
18,22,4
18,62,9
18,75,10
19,99,3
20,51,2
20,78,8
20,49,6
20,90,9
21,22,4
21,34,4
22,34,10
23,63,4
23,35,6
24,68,5
24,92,8
24,25,9
25,57,2
25,50,3
25,87,4
25,51,7
26,91,1
26,27,6
26,35,9
26,73,3
27,85,5
28,67,8
29,56,10
30,50,7
31,70,6
31,96,8
31,46,8
31,56,8
32,98,8
32,44,5
32,42,9
33,86,7
33,95,4
34,99,6
34,96,3
35,61,4
35,59,8
36,74,7
37,39,8
37,86,10
37,89,1
37,96,10
38,83,8
38,73,2
38,56,9
39,85,6
39,63,3
39,58,2
40,52,6
40,42,5
40,57,1
41,57,4
41,47,1
41,49,3
42,62,9
42,50,10
42,58,8
43,66,2
43,94,6
44,98,2
44,95,8
44,89,1
44,59,3
45,74,2
45,62,2
45,61,3
45,92,5
46,68,4
46,80,2
46,64,7
46,75,3
47,90,9
48,85,4
48,55,8
48,51,10
49,58,3
49,80,5
49,71,5
50,79,10
50,53,9
51,61,7
52,84,3
52,89,8
52,79,7
52,54,6
53,84,3
54,59,6
54,84,10
55,67,10
56,74,8
56,61,7
56,86,2
56,78,5
57,68,8
58,82,3
58,75,7
59,71,4
59,95,1
60,85,4
60,75,5
61,89,1
61,63,2
62,63,3
62,68,9
62,86,1
62,78,10
63,76,1
63,74,3
63,69,2
64,69,9
64,98,5
64,71,6
65,69,7
66,70,3
66,90,10
66,71,8
66,95,5
67,71,4
68,89,9
69,70,6
69,84,7
70,90,6
70,83,8
70,94,7
71,87,1
71,97,5
71,96,5
71,81,5
72,82,6
72,95,9
72,88,4
72,89,8
73,88,4
73,83,6
74,95,2
74,92,8
74,80,9
75,82,3
75,84,7
75,98,2
76,93,3
76,81,4
76,98,4
76,99,1
77,86,5
78,96,5
78,81,5
79,97,1
79,92,5
79,95,5
80,81,9
81,85,5
81,98,9
81,97,1
82,99,6
82,94,1
82,95,3
82,88,10
83,91,5
83,87,1
83,99,1
84,94,1
84,97,10
85,87,10
85,90,10
85,98,7
85,92,8
86,95,6
86,89,7
87,93,5
88,98,1
88,95,9
88,97,3
88,93,2
89,97,1
90,91,7
90,95,3
90,92,7
90,97,3
91,98,10
91,96,9
92,93,2
93,94,2
93,96,6
93,99,5
94,99,5
94,98,3
94,96,3
94,95,10
95,99,2
96,98,4
96,97,8
97,99,4
98,99,4
