task,cost
0,16.12
1,13.26
2,38.48
3,28.61
4,16.48
5,32.62
6,38.19
7,39.27
8,44.01
9,37.54
10,10.25
11,45.88
12,43.3
13,16.1
14,38.38
15,21.13
16,32.75
17,8.5
18,36.58
19,16.1
20,12.43
21,18.64
22,8.16
23,16.3
24,41.93
25,48.64
26,16.0
27,41.95
28,36.11
29,34.08
30,35.44
31,14.88
32,19.49
33,27.09
34,22.04
35,30.18
36,42.87
37,16.41
38,34.55
39,39.18
40,46.0
41,35.27
42,12.19
43,40.86
44,24.9
45,20.75
46,29.75
47,23.94
48,38.49
49,31.9
50,38.0
51,44.57
52,37.43
53,21.12
54,26.24
55,11.44
56,37.66
57,18.52
58,30.07
59,20.94
60,26.98
61,9.78
62,18.53
63,37.42
64,32.47
65,38.24
66,21.32
67,33.71
68,28.23
69,17.79
70,42.0
71,33.86
72,38.02
73,34.41
74,30.33
75,21.1
76,16.85
77,17.89
78,31.54
79,13.2
80,33.54
81,25.74
82,33.38
83,57.66
84,43.88
85,36.01
86,24.57
87,30.0
88,53.39
89,11.44
90,55.94
91,22.48
92,57.83
93,25.78
94,13.14
95,24.26
96,33.27
97,14.11
98,7.93
99,31.34
