task,cost
0,13.08
1,43.57
2,44.11
3,26.92
4,9.89
5,36.18
6,15.66
7,45.52
8,39.63
9,40.5
10,10.59
11,18.13
12,22.27
13,32.48
14,39.99
15,14.47
16,34.47
17,14.71
18,18.54
19,29.7
20,45.11
21,18.66
22,52.28
23,27.6
24,40.55
25,51.41
26,12.88
27,29.92
28,11.19
29,56.5
30,28.41
31,14.44
32,41.97
33,16.81
34,34.49
35,35.98
36,14.6
37,32.45
38,20.8
39,10.07
40,22.18
41,45.19
42,11.84
43,21.74
44,53.18
45,29.7
46,43.08
47,37.35
48,12.75
49,25.83
50,40.36
51,47.94
52,8.31
53,23.31
54,25.05
55,12.11
56,18.11
57,34.66
58,32.27
59,22.93
60,20.17
61,13.54
62,28.39
63,42.81
64,16.48
65,13.25
66,36.97
67,19.2
68,48.06
69,40.15
70,29.76
71,61.05
72,40.79
73,51.7
74,28.43
75,25.16
76,54.73
77,40.74
78,49.62
79,26.65
80,15.61
81,48.27
82,54.77
83,32.72
84,42.05
85,10.07
86,47.0
87,39.38
88,40.13
89,42.89
90,25.86
91,18.12
92,40.29
93,15.05
94,17.5
95,35.85
96,30.98
97,22.65
98,9.56
99,22.24
