task,cost
0,30.63
1,19.77
2,27.81
3,38.34
4,15.75
5,32.39
6,37.98
7,35.99
8,29.22
9,12.34
10,39.34
11,21.77
12,47.72
13,39.9
14,49.97
15,19.85
16,48.73
17,40.3
18,35.87
19,35.67
20,9.8
21,46.08
22,13.83
23,21.4
24,9.59
25,43.54
26,33.69
27,29.52
28,53.27
29,19.88
30,42.7
31,17.25
32,41.03
33,12.76
34,39.85
35,30.54
36,37.73
37,17.85
38,12.73
39,39.43
40,15.73
41,18.94
42,39.36
43,30.8
44,29.8
45,34.46
46,11.79
47,23.7
48,21.96
49,41.49
50,22.85
51,28.1
52,49.7
53,8.77
54,19.53
55,29.57
56,17.4
57,50.96
58,46.78
59,49.33
60,49.56
61,14.5
62,36.41
63,37.58
64,21.63
65,29.7
66,25.45
67,46.21
68,14.71
69,22.45
