task,cost
0,15.25
1,42.26
2,37.12
3,47.89
4,42.03
5,40.33
6,11.27
7,31.81
8,50.62
9,16.51
10,55.81
11,37.31
12,17.08
13,46.88
14,34.25
15,48.74
16,46.02
17,21.9
18,38.81
19,42.68
20,26.6
21,35.09
22,35.3
23,30.38
24,21.09
25,35.04
26,32.78
27,14.7
28,46.19
29,17.44
30,30.93
31,49.23
32,10.52
33,17.08
34,40.84
35,40.7
36,19.45
37,59.91
38,40.55
39,37.61
40,10.4
41,30.56
42,46.33
43,26.38
44,30.2
45,51.95
46,19.69
47,36.39
48,16.34
49,22.61
50,11.38
51,37.81
52,45.38
53,23.93
54,20.76
55,35.25
56,14.16
57,24.91
58,56.49
59,36.32
60,37.53
61,8.77
62,29.04
63,26.53
64,19.84
65,30.39
66,40.22
67,37.68
68,21.22
69,17.47
70,17.5
71,11.42
72,30.25
73,30.64
74,26.82
75,21.58
76,30.37
77,41.43
78,20.98
79,42.99
80,18.31
81,14.63
82,32.58
83,31.64
84,44.32
85,41.4
86,32.33
87,11.11
88,35.26
89,19.59
90,39.2
91,21.3
92,40.61
93,21.99
94,12.49
95,34.09
96,27.15
97,42.43
98,43.26
99,50.84
