task,cost
0,16.42
1,32.88
2,43.63
3,35.79
4,28.99
5,37.37
6,16.78
7,29.26
8,48.57
9,23.44
10,37.46
11,24.1
12,37.57
13,10.06
14,58.53
15,29.23
16,21.97
17,36.28
18,29.23
19,22.21
20,18.29
21,19.16
22,51.33
23,22.87
24,51.06
25,17.12
26,25.34
27,35.03
28,25.1
29,21.66
30,44.13
31,22.25
32,17.23
33,22.14
34,35.27
35,36.7
36,51.88
37,21.99
38,55.22
39,38.9
40,40.43
41,11.15
42,38.33
43,45.57
44,47.9
45,46.06
46,42.54
47,18.53
48,16.15
49,39.92
50,10.53
51,9.15
52,13.34
53,39.29
54,10.52
55,16.98
56,33.43
57,33.91
58,32.84
59,28.8
