task,cost
0,32.99
1,50.23
2,33.5
3,25.91
4,34.02
5,24.17
6,29.72
7,34.73
8,24.18
9,12.63
10,34.07
11,18.93
12,37.03
13,14.52
14,29.35
15,36.74
16,20.43
17,47.2
18,55.26
19,58.72
20,12.07
21,17.06
22,16.59
23,34.45
24,52.31
25,31.38
26,20.97
27,54.69
28,45.61
29,16.37
30,7.59
31,24.02
32,9.29
33,13.61
34,27.89
35,13.14
36,38.87
37,29.36
38,22.82
39,16.75
40,51.82
41,42.21
42,31.63
43,21.74
44,9.97
45,8.71
46,29.65
47,42.39
48,26.31
49,23.45
50,30.8
51,27.26
52,14.64
53,22.99
54,38.63
55,10.22
56,49.88
57,26.37
58,21.18
59,42.89
60,42.65
61,37.59
62,36.48
63,16.14
64,50.78
65,19.53
66,34.62
67,57.36
68,33.56
69,31.02
70,29.52
71,39.76
72,20.21
73,30.96
74,22.24
75,10.99
76,11.2
77,43.94
78,25.07
79,46.11
80,17.22
81,27.17
82,34.35
83,32.67
84,27.32
85,19.99
86,28.46
87,13.52
88,47.93
89,41.41
