task,cost
0,45.9
1,26.1
2,17.51
3,43.02
4,29.87
5,8.34
6,31.41
7,35.53
8,24.21
9,20.63
10,55.62
11,26.17
12,33.76
13,14.66
14,15.1
15,57.0
16,12.56
17,37.19
18,25.57
19,33.5
20,17.41
21,22.92
22,23.17
23,8.28
24,40.19
25,24.17
26,13.01
27,38.98
28,48.29
29,15.73
30,22.67
31,27.83
32,30.36
33,39.62
34,12.78
35,25.13
36,51.98
37,41.03
38,42.28
39,26.23
40,13.28
41,32.7
42,59.22
43,8.33
44,15.22
45,38.54
46,32.28
47,44.19
48,59.91
49,15.72
50,28.05
51,40.51
52,12.99
53,31.61
54,22.6
55,36.6
56,9.51
57,41.68
58,10.64
59,48.52
60,45.21
61,36.56
62,17.44
63,52.18
64,37.79
65,22.04
66,12.75
67,54.13
68,10.71
69,40.93
