task,cost
0,20.82
1,47.22
2,43.77
3,41.21
4,15.43
5,13.12
6,49.5
7,14.07
8,41.87
9,32.64
10,8.63
11,43.8
12,34.59
13,36.6
14,45.6
15,20.97
16,21.66
17,12.99
18,19.41
19,20.71
20,8.32
21,37.47
22,41.1
23,30.11
24,41.32
25,17.22
26,50.55
27,45.53
28,52.05
29,37.53
30,15.21
31,30.38
32,49.86
33,35.07
34,14.07
35,35.76
36,16.06
37,38.92
38,38.39
39,9.72
40,21.59
41,51.19
42,16.64
43,34.22
44,43.35
45,11.49
46,40.04
47,52.22
48,29.6
49,42.64
50,30.44
51,22.41
52,51.42
53,38.63
54,27.09
55,31.2
56,46.68
57,36.48
58,22.86
59,21.66
60,34.72
61,26.39
62,24.11
63,24.4
64,46.45
65,32.62
66,45.76
67,33.81
68,55.01
69,45.14
70,18.4
71,23.1
72,17.63
73,37.22
74,9.82
75,22.65
76,25.51
77,32.03
78,9.08
79,15.44
80,49.33
81,22.05
82,36.17
83,41.76
84,50.74
85,8.61
86,25.87
87,32.62
88,31.83
89,30.67
