src,dst,comm
0,64,8
1,67,3
2,6,2
2,55,4
2,20,1
2,62,8
3,37,9
3,21,6
3,44,1
4,14,4
4,28,9
4,50,7
5,6,10
5,17,10
6,45,6
6,38,8
6,30,9
6,12,4
7,62,10
7,68,7
7,38,2
8,56,3
9,68,9
9,35,3
9,79,8
10,39,1
10,61,6
10,73,1
11,29,3
12,31,7
12,22,10
12,76,9
12,26,9
13,49,10
13,37,1
13,44,9
13,29,5
14,26,2
14,33,10
14,59,5
15,48,8
15,70,5
15,52,8
15,42,6
16,25,8
16,57,6
16,78,8
16,37,8
17,25,8
17,19,8
17,35,2
17,60,4
18,42,9
19,78,8
19,72,3
19,27,10
19,67,9
20,63,4
20,50,8
20,30,2
20,60,3
21,51,8
21,44,2
21,66,10
22,41,4
23,50,8
23,69,10
24,33,7
25,43,3
25,64,9
25,62,4
26,66,1
26,79,6
26,51,1
27,33,3
27,50,2
27,38,2
27,28,8
28,64,2
28,71,1
29,65,6
29,68,6
29,76,8
29,30,4
30,79,10
31,51,3
31,74,1
31,60,2
32,48,5
33,72,3
34,43,7
34,69,3
35,62,6
35,46,4
36,37,9
37,75,3
38,63,1
38,73,8
39,46,6
40,51,6
41,64,4
41,61,1
41,45,10
42,47,5
42,67,7
42,62,1
43,58,9
44,67,7
44,79,3
45,62,4
46,78,1
47,76,5
47,70,5
47,79,1
47,50,9
48,60,6
48,62,1
48,53,8
49,74,1
49,64,1
49,79,10
50,58,9
50,57,7
50,51,10
50,79,2
51,56,2
51,79,10
51,66,6
51,69,8
52,77,5
53,72,3
53,74,10
53,71,6
54,68,4
55,60,3
55,63,4
55,68,5
55,74,10
56,57,10
56,73,8
56,59,3
56,64,1
57,73,4
57,71,5
57,59,10
58,78,3
58,65,6
58,63,7
58,79,10
59,63,5
59,61,8
59,79,7
60,70,3
60,77,2
61,75,9
61,65,1
62,69,6
62,70,7
62,78,10
63,74,2
63,73,7
63,71,8
64,77,1
64,74,5
64,69,1
64,75,5
65,68,8
66,76,7
66,74,10
67,78,8
67,68,10
68,69,5
68,74,8
68,70,5
68,71,10
69,71,10
69,74,5
69,70,8
69,76,5
70,76,10
70,72,1
70,79,5
70,73,5
71,78,4
71,76,10
71,77,8
71,79,8
72,73,9
72,79,10
73,77,1
73,75,1
73,79,10
73,78,7
74,77,3
74,79,2
74,76,4
74,78,8
75,76,6
76,78,6
76,77,10
77,79,1
77,78,6
78,79,9
