src,dst,comm
0,2,5
0,29,10
1,20,6
1,35,7
1,16,2
2,46,8
3,24,9
3,32,5
4,30,8
4,29,1
4,5,2
5,33,1
5,10,1
5,28,3
5,19,4
6,23,3
7,35,10
8,43,2
8,17,10
8,30,7
8,41,8
9,32,5
10,38,5
10,28,1
10,14,10
11,24,1
11,35,4
12,45,8
12,42,5
12,19,4
12,36,10
13,35,1
13,21,6
13,31,10
13,37,1
14,36,8
14,16,9
14,48,2
15,19,10
15,40,7
15,27,1
16,23,9
16,40,1
16,21,10
16,37,6
17,29,4
17,20,5
17,32,6
17,47,7
18,33,10
18,47,2
18,23,1
19,29,9
19,32,6
19,41,5
19,22,6
20,27,2
20,29,2
21,45,3
22,44,2
22,38,5
23,33,10
23,36,1
23,25,3
23,46,3
24,37,4
24,40,9
24,26,1
24,25,5
25,27,10
26,41,8
26,35,7
27,47,4
27,42,1
28,48,5
28,35,2
28,33,8
28,31,2
29,47,1
30,46,1
31,49,4
31,33,10
32,33,8
32,45,10
33,37,6
34,42,6
34,49,1
34,48,1
35,46,4
35,37,9
36,38,1
36,41,7
37,40,7
38,44,6
39,40,5
39,42,2
40,48,1
40,45,3
40,41,7
40,47,5
41,42,3
42,48,8
42,47,2
42,43,4
42,45,9
43,46,2
43,45,3
43,49,9
43,47,7
44,47,9
45,46,6
45,49,7
45,48,9
46,48,9
46,47,2
47,48,10
48,49,9
