task,cost
0,14.7
1,31.93
2,20.13
3,46.74
4,11.92
5,20.45
6,35.57
7,50.97
8,11.25
9,34.17
10,19.11
11,35.47
12,20.4
13,45.12
14,32.68
15,20.54
16,16.12
17,20.6
18,34.96
19,36.93
20,27.34
21,25.63
22,13.54
23,44.25
24,43.98
25,23.18
26,47.95
27,24.04
28,39.38
29,29.86
30,29.03
31,20.09
32,46.94
33,11.3
34,46.76
35,32.51
36,21.02
37,39.23
38,37.15
39,13.83
40,54.79
41,36.6
42,55.25
43,42.7
44,16.93
45,40.03
46,36.31
47,29.97
48,9.93
49,39.49
50,14.02
51,13.99
52,19.53
53,16.81
54,20.22
55,48.83
56,15.04
57,25.2
58,13.33
59,33.57
60,44.2
61,49.27
62,21.98
63,19.77
64,26.82
65,41.01
66,27.54
67,38.27
68,39.89
69,41.62
