task,cost
0,27.48
1,23.94
2,27.09
3,18.01
4,40.61
5,30.48
6,26.69
7,12.58
8,29.72
9,16.06
10,24.81
11,23.77
12,23.18
13,31.89
14,45.29
15,34.32
16,32.51
17,16.73
18,26.11
19,31.98
20,29.77
21,26.72
22,58.84
23,29.83
24,21.57
25,38.19
26,18.05
27,50.53
28,23.63
29,19.48
30,27.15
31,34.42
32,45.67
33,47.19
34,56.06
35,17.26
36,35.96
37,26.48
38,39.84
39,31.66
40,27.56
41,25.35
42,24.53
43,29.6
44,24.87
45,36.11
46,29.17
47,43.88
48,48.66
49,45.95
50,31.57
51,33.03
52,30.24
53,40.98
54,17.81
55,44.77
56,27.03
57,20.5
58,38.63
59,40.98
60,31.56
61,33.35
62,38.98
63,26.07
64,18.2
65,12.75
66,24.33
67,17.5
68,35.49
69,39.97
70,40.31
71,29.7
72,33.41
73,14.99
74,11.46
75,37.62
76,11.11
77,34.04
78,26.17
79,11.01
80,9.7
81,36.11
82,39.84
83,29.52
84,19.87
85,27.5
86,9.97
87,12.48
88,28.14
89,15.02
