task,cost
0,28.05
1,20.47
2,44.92
3,52.45
4,49.25
5,35.83
6,48.17
7,29.95
8,43.26
9,47.92
10,19.8
11,14.39
12,28.26
13,43.18
14,34.34
15,27.79
16,13.64
17,10.24
18,23.56
19,38.92
20,56.29
21,36.31
22,18.51
23,11.56
24,10.87
25,41.13
26,45.47
27,18.99
28,29.4
29,34.95
30,54.6
31,50.33
32,14.83
33,50.19
34,18.39
35,19.59
36,35.44
37,15.23
38,23.39
39,55.34
40,25.99
41,35.0
42,18.05
43,34.63
44,39.11
45,19.1
46,39.71
47,13.06
48,45.57
49,26.82
50,33.59
51,9.97
52,48.21
53,40.93
54,42.82
55,39.86
56,33.24
57,22.22
58,13.15
59,18.88
