task,cost
0,51.16
1,31.09
2,11.94
3,28.1
4,41.13
5,19.78
6,29.99
7,41.33
8,18.77
9,13.94
10,30.08
11,16.26
12,23.21
13,50.81
14,42.47
15,20.37
16,15.91
17,13.93
18,44.38
19,35.76
20,8.83
21,16.05
22,23.9
23,27.95
24,28.17
25,26.47
26,29.08
27,39.09
28,40.23
29,46.58
30,9.69
31,9.23
32,13.14
33,37.27
34,20.69
35,25.04
36,15.37
37,13.47
38,29.76
39,38.67
40,57.89
41,38.79
42,58.54
43,46.47
44,19.34
45,9.91
46,45.14
47,41.08
48,25.21
49,12.17
50,28.18
51,41.69
52,17.76
53,11.56
54,8.9
55,51.25
56,20.94
57,25.64
58,16.32
59,24.13
60,32.09
61,15.61
62,16.54
63,13.62
64,32.09
65,13.49
66,23.36
67,26.52
68,31.01
69,35.42
