task,cost
0,27.03
1,36.84
2,49.26
3,29.9
4,16.13
5,23.59
6,31.27
7,42.81
8,27.81
9,26.97
10,25.38
11,42.28
12,49.82
13,11.53
14,27.67
15,46.33
16,17.92
17,17.49
18,22.38
19,24.34
20,15.57
21,15.93
22,24.89
23,35.35
24,30.14
25,47.61
26,39.96
27,42.51
28,30.46
29,38.16
30,24.58
31,17.05
32,31.29
33,60.14
34,37.29
35,53.98
36,23.39
37,36.53
38,33.2
39,25.88
40,41.88
41,27.38
42,18.33
43,38.91
44,21.42
45,33.66
46,46.13
47,16.92
48,13.14
49,26.76
50,16.96
51,49.32
52,39.16
53,26.62
54,27.37
55,40.22
56,23.14
57,23.67
58,12.46
59,33.22
