src,dst,comm
0,4,1
0,47,7
0,52,1
0,50,5
1,13,4
1,45,1
1,27,6
1,31,1
2,41,8
2,15,4
2,7,5
3,9,9
3,54,2
4,25,1
4,18,10
4,39,2
5,35,7
5,29,2
6,34,3
6,45,9
6,11,1
6,9,5
7,55,1
8,15,2
8,39,5
9,51,9
9,14,2
9,11,6
9,21,1
10,19,9
11,57,6
11,30,2
11,26,2
11,44,2
12,49,6
12,58,4
12,23,1
12,42,6
13,49,5
14,47,3
15,49,9
15,47,3
15,48,5
15,34,10
16,54,6
17,40,9
17,33,9
18,50,4
18,33,6
18,56,3
18,26,3
19,56,6
19,38,5
19,39,6
19,33,3
20,32,5
21,27,6
21,24,5
22,46,6
23,33,1
23,56,8
24,28,3
24,42,4
25,48,2
25,27,6
25,51,4
26,32,10
26,38,3
27,58,6
27,30,3
27,35,8
28,46,7
29,57,8
29,59,5
29,51,3
29,48,4
30,36,9
31,45,1
31,34,3
32,40,4
33,57,10
33,50,8
33,52,3
33,42,3
34,59,9
35,47,5
35,46,10
35,43,4
36,54,7
36,49,3
36,38,4
37,38,9
37,46,10
38,52,2
39,40,3
40,44,9
41,51,3
41,53,9
41,44,7
41,52,8
42,43,3
42,55,4
42,49,4
43,46,8
43,52,3
43,47,3
44,52,1
44,58,6
44,49,2
44,53,10
45,51,3
46,53,9
47,57,1
47,59,6
47,56,9
47,54,4
48,53,6
48,51,9
48,49,3
49,57,2
49,56,8
49,58,2
49,50,7
50,58,9
51,53,7
51,56,3
52,56,8
52,57,3
52,55,3
52,59,6
53,55,3
53,58,1
53,54,2
54,55,7
54,57,1
54,59,1
54,56,5
55,58,3
55,57,8
56,59,9
56,57,5
56,58,6
57,58,6
57,59,2
58,59,3
